patch_name,image_file,label_tag,sentinel1_id,sar_date_from,sar_date_to,sar_center_time,min_lon,min_lat,max_lon,max_lat,s2_id,s2_datetime,s2_cloud,_key,s1_file,s2_file,s1_time,s2_time,dt_hours,s1_exists,s2_exists,obj_ul_lon,obj_ul_lat,obj_ur_lon,obj_ur_lat,obj_br_lon,obj_br_lat,obj_bl_lon,obj_bl_lat
S1_20190515_160406_160546_VV_62,nw-1320-08-000071.jpg,nw-1320-08-000071,S1B_IW_GRDH_1SDV_20190515T160521_20190515T160546_016257_01E988_5FD0.SAFE,2019-05-15 16:04:06+00:00,2019-05-15 16:05:46+00:00,2019-05-15T16:04:56Z,28.1801888,34.8174117,28.3388575,34.9529607,S2B_MSIL2A_20190515T084609_N0500_R107_T35SPU_20221221T145835.SAFE,2019-05-15 09:00:49+00:00,2.48,S1_20190515_160406_160546_VV_62||2019-05-15 09:00:49+00:00,dataset_out\sent1\S1_20190515_160406_160546_VV_62__S1__20190515T160406Z.png,dataset_out\sentinel2\S1_20190515_160406_160546_VV_62__S2__20190515T090049Z.png,2019-05-15 16:04:06+00:00,2019-05-15 09:00:49+00:00,-7.054722222222222,True,True,,,,,,,,
S1_20190529_154748_154928_VV_27,nw-1325-08-000076.jpg,nw-1325-08-000076,S1B_IW_GRDH_1SDV_20190529T154903_20190529T154928_016461_01EFC4_CD23.SAFE,2019-05-29 15:47:48+00:00,2019-05-29 15:49:28+00:00,2019-05-29T15:48:38Z,33.3898799,34.5607159,33.5493894,34.6964162,S2B_MSIL2A_20190529T082609_N0500_R021_T36SWD_20221206T004339.SAFE,2019-05-29 08:40:41+00:00,2.21,S1_20190529_154748_154928_VV_27||2019-05-29 08:40:41+00:00,dataset_out\sent1\S1_20190529_154748_154928_VV_27__S1__20190529T154748Z.png,dataset_out\sentinel2\S1_20190529_154748_154928_VV_27__S2__20190529T084041Z.png,2019-05-29 15:47:48+00:00,2019-05-29 08:40:41+00:00,-7.118611111111111,True,True,,,,,,,,
S1_20190628_035854_040033_VV_0,nw-1335-08-000086.jpg,nw-1335-08-000086,S1B_IW_GRDH_1SDV_20190628T035854_20190628T035919_016891_01FC8F_151B.SAFE,2019-06-28 03:58:54+00:00,2019-06-28 04:00:33+00:00,2019-06-28T03:59:43Z,31.8425698,35.6462718,32.0022957,35.7818388,S2B_MSIL2A_20190628T082609_N0500_R021_T36SVE_20230722T182807.SAFE,2019-06-28 08:40:30+00:00,9.04,S1_20190628_035854_040033_VV_0||2019-06-28 08:40:30+00:00,dataset_out\sent1\S1_20190628_035854_040033_VV_0__S1__20190628T035854Z.png,dataset_out\sentinel2\S1_20190628_035854_040033_VV_0__S2__20190628T084030Z.png,2019-06-28 03:58:54+00:00,2019-06-28 08:40:30+00:00,4.693333333333333,True,True,,,,,,,,
S1_20190902_035935_040115_VV_27,nw-1340-08-000091.jpg,nw-1340-08-000091,S1A_IW_GRDH_1SDV_20190902T035935_20190902T040000_028837_03447B_7C6D.SAFE,2019-09-02 03:59:35+00:00,2019-09-02 04:01:15+00:00,2019-09-02T04:00:25Z,29.4565168,35.9864749,29.6166984,36.1220477,S2B_MSIL2A_20190902T084559_N0500_R107_T35SQA_20230703T092854.SAFE,2019-09-02 09:00:11+00:00,0.06,S1_20190902_035935_040115_VV_27||2019-09-02 09:00:11+00:00,dataset_out\sent1\S1_20190902_035935_040115_VV_27__S1__20190902T035935Z.png,dataset_out\sentinel2\S1_20190902_035935_040115_VV_27__S2__20190902T090011Z.png,2019-09-02 03:59:35+00:00,2019-09-02 09:00:11+00:00,5.01,True,True,,,,,,,,
S1_20191007_155647_155827_VV_78,nw-1359-08-000110.jpg,nw-1359-08-000110,S1A_IW_GRDH_1SDV_20191007T155802_20191007T155827_029355_035652_6903.SAFE,2019-10-07 15:56:47+00:00,2019-10-07 15:58:27+00:00,2019-10-07T15:57:37Z,29.5361019,34.4012355,29.6952485,34.5370109,S2A_MSIL2A_20191007T084831_N0500_R107_T35SQU_20230710T013929.SAFE,2019-10-07 09:00:39+00:00,2.88,S1_20191007_155647_155827_VV_78||2019-10-07 09:00:39+00:00,dataset_out\sent1\S1_20191007_155647_155827_VV_78__S1__20191007T155647Z.png,dataset_out\sentinel2\S1_20191007_155647_155827_VV_78__S2__20191007T090039Z.png,2019-10-07 15:56:47+00:00,2019-10-07 09:00:39+00:00,-6.935555555555555,True,True,,,,,,,,
S1_20191007_155647_155827_VV_73,nw-1358-08-000109.jpg,nw-1358-08-000109,S1A_IW_GRDH_1SDV_20191007T155802_20191007T155827_029355_035652_6903.SAFE,2019-10-07 15:56:47+00:00,2019-10-07 15:58:27+00:00,2019-10-07T15:57:37Z,29.2916478,34.2449297,29.4507944,34.3807052,S2A_MSIL2A_20191007T084831_N0500_R107_T35SQU_20230710T013929.SAFE,2019-10-07 09:00:39+00:00,2.88,S1_20191007_155647_155827_VV_73||2019-10-07 09:00:39+00:00,dataset_out\sent1\S1_20191007_155647_155827_VV_73__S1__20191007T155647Z.png,dataset_out\sentinel2\S1_20191007_155647_155827_VV_73__S2__20191007T090039Z.png,2019-10-07 15:56:47+00:00,2019-10-07 09:00:39+00:00,-6.935555555555555,True,True,,,,,,,,
S1_20190203_155610_155635_VV_9,nw-1437-09-000013.jpg,nw-1437-09-000013,S1B_IW_GRDH_1SDV_20190203T155610_20190203T155635_014784_01B936_2332.SAFE,2019-02-03 15:56:10+00:00,2019-02-03 15:56:35+00:00,2019-02-03T15:56:22Z,32.1304656,31.3675658,32.2871251,31.5030064,S2A_MSIL2A_20190203T083141_N0500_R021_T36RVV_20221128T121808.SAFE,2019-02-03 08:41:31+00:00,5.54,S1_20190203_155610_155635_VV_9||2019-02-03 08:41:31+00:00,dataset_out\sent1\S1_20190203_155610_155635_VV_9__S1__20190203T155610Z.png,dataset_out\sentinel2\S1_20190203_155610_155635_VV_9__S2__20190203T084131Z.png,2019-02-03 15:56:10+00:00,2019-02-03 08:41:31+00:00,-7.244166666666667,True,True,,,,,,,,
S1_20190320_034257_034437_VV_8,nw-1456-09-000032.jpg,nw-1456-09-000032,S1A_IW_GRDH_1SDV_20190320T034257_20190320T034322_026416_02F4D4_2093.SAFE,2019-03-20 03:42:57+00:00,2019-03-20 03:44:37+00:00,2019-03-20T03:43:47Z,34.2492503,36.2161516,34.4097122,36.3516437,S2B_MSIL2A_20190320T082829_N0500_R021_T36SXF_20221114T232515.SAFE,2019-03-20 08:39:59+00:00,0.6,S1_20190320_034257_034437_VV_8||2019-03-20 08:39:59+00:00,dataset_out\sent1\S1_20190320_034257_034437_VV_8__S1__20190320T034257Z.png,dataset_out\sentinel2\S1_20190320_034257_034437_VV_8__S2__20190320T083959Z.png,2019-03-20 03:42:57+00:00,2019-03-20 08:39:59+00:00,4.950555555555556,True,True,,,,,,,,
S1_20190529_035929_040109_VV_57,nw-1505-09-000081.jpg,nw-1505-09-000081,S1A_IW_GRDH_1SDV_20190529T040019_20190529T040044_027437_031860_421A.SAFE,2019-05-29 03:59:29+00:00,2019-05-29 04:01:09+00:00,2019-05-29T04:00:19Z,31.0778011,32.7190814,31.2379654,32.8545721,S2B_MSIL2A_20190529T082609_N0500_R021_T36SUB_20221206T004339.SAFE,2019-05-29 08:41:17+00:00,0.3,S1_20190529_035929_040109_VV_57||2019-05-29 08:41:17+00:00,dataset_out\sent1\S1_20190529_035929_040109_VV_57__S1__20190529T035929Z.png,dataset_out\sentinel2\S1_20190529_035929_040109_VV_57__S2__20190529T084117Z.png,2019-05-29 03:59:29+00:00,2019-05-29 08:41:17+00:00,4.696666666666666,True,True,,,,,,,,
S1_20190529_035929_040109_VV_71,nw-1506-09-000082.jpg,nw-1506-09-000082,S1A_IW_GRDH_1SDV_20190529T040019_20190529T040044_027437_031860_421A.SAFE,2019-05-29 03:59:29+00:00,2019-05-29 04:01:09+00:00,2019-05-29T04:00:19Z,31.0280414,32.4882744,31.1882057,32.6237651,S2B_MSIL2A_20190529T082609_N0500_R021_T36SUB_20221206T004339.SAFE,2019-05-29 08:41:17+00:00,0.3,S1_20190529_035929_040109_VV_71||2019-05-29 08:41:17+00:00,dataset_out\sent1\S1_20190529_035929_040109_VV_71__S1__20190529T035929Z.png,dataset_out\sentinel2\S1_20190529_035929_040109_VV_71__S2__20190529T084117Z.png,2019-05-29 03:59:29+00:00,2019-05-29 08:41:17+00:00,4.696666666666666,True,True,,,,,,,,
S1_20190529_154748_154928_VV_69,nw-1510-09-000086.jpg,nw-1510-09-000086,S1B_IW_GRDH_1SDV_20190529T154903_20190529T154928_016461_01EFC4_CD23.SAFE,2019-05-29 15:47:48+00:00,2019-05-29 15:49:28+00:00,2019-05-29T15:48:38Z,33.2046413,35.4232231,33.3641508,35.5589234,S2B_MSIL2A_20190529T082609_N0500_R021_T36SWE_20221206T004339.SAFE,2019-05-29 08:40:30+00:00,0.0,S1_20190529_154748_154928_VV_69||2019-05-29 08:40:30+00:00,dataset_out\sent1\S1_20190529_154748_154928_VV_69__S1__20190529T154748Z.png,dataset_out\sentinel2\S1_20190529_154748_154928_VV_69__S2__20190529T084030Z.png,2019-05-29 15:47:48+00:00,2019-05-29 08:40:30+00:00,-7.121666666666667,True,True,,,,,,,,
S1_20190614_160452_160632_VV_28,nw-1527-09-000103.jpg,nw-1527-09-000103,S1A_IW_GRDH_1SDV_20190614T160607_20190614T160632_027678_031FC6_8FCE.SAFE,2019-06-14 16:04:52+00:00,2019-06-14 16:06:32+00:00,2019-06-14T16:05:42Z,28.5663522,35.3450658,28.7252547,35.4808228,S2B_MSIL2A_20190614T084609_N0500_R107_T35SPV_20221220T142153.SAFE,2019-06-14 09:00:34+00:00,0.2,S1_20190614_160452_160632_VV_28||2019-06-14 09:00:34+00:00,dataset_out\sent1\S1_20190614_160452_160632_VV_28__S1__20190614T160452Z.png,dataset_out\sentinel2\S1_20190614_160452_160632_VV_28__S2__20190614T090034Z.png,2019-06-14 16:04:52+00:00,2019-06-14 09:00:34+00:00,-7.071666666666666,True,True,,,,,,,,
S1_20190614_160452_160632_VV_5,nw-1528-09-000104.jpg,nw-1528-09-000104,S1A_IW_GRDH_1SDV_20190614T160607_20190614T160632_027678_031FC6_8FCE.SAFE,2019-06-14 16:04:52+00:00,2019-06-14 16:06:32+00:00,2019-06-14T16:05:42Z,28.8390285,34.8934766,28.997931,35.0292337,S2B_MSIL2A_20190614T084609_N0500_R107_T35SPU_20221220T142153.SAFE,2019-06-14 09:00:48+00:00,8.4,S1_20190614_160452_160632_VV_5||2019-06-14 09:00:48+00:00,dataset_out\sent1\S1_20190614_160452_160632_VV_5__S1__20190614T160452Z.png,dataset_out\sentinel2\S1_20190614_160452_160632_VV_5__S2__20190614T090048Z.png,2019-06-14 16:04:52+00:00,2019-06-14 09:00:48+00:00,-7.067777777777778,True,True,,,,,,,,
S1_20190616_035853_040032_VV_62,nw-1529-09-000105.jpg,nw-1529-09-000105,S1B_IW_GRDH_1SDV_20190616T035918_20190616T035943_016716_01F766_2E45.SAFE,2019-06-16 03:58:53+00:00,2019-06-16 04:00:32+00:00,2019-06-16T03:59:42Z,30.4574333,33.5057518,30.6171382,33.6412291,S2A_MSIL2A_20190616T083601_N0500_R064_T36STC_20230726T061520.SAFE,2019-06-16 08:50:57+00:00,3.98,S1_20190616_035853_040032_VV_62||2019-06-16 08:50:57+00:00,dataset_out\sent1\S1_20190616_035853_040032_VV_62__S1__20190616T035853Z.png,dataset_out\sentinel2\S1_20190616_035853_040032_VV_62__S2__20190616T085057Z.png,2019-06-16 03:58:53+00:00,2019-06-16 08:50:57+00:00,4.8677777777777775,True,True,,,,,,,,
S1_20190711_035121_035303_VV_30,nw-1535-09-000111.jpg,nw-1535-09-000111,S1A_IW_GRDH_1SDV_20190711T035121_20190711T035146_028064_032B5E_8132.SAFE,2019-07-11 03:51:21+00:00,2019-07-11 03:53:03+00:00,2019-07-11T03:52:12Z,31.6213625,35.3812401,31.7811467,35.5168396,S2B_MSIL2A_20190711T083609_N0500_R064_T36SUE_20230722T202255.SAFE,2019-07-11 08:50:30+00:00,0.1,S1_20190711_035121_035303_VV_30||2019-07-11 08:50:30+00:00,dataset_out\sent1\S1_20190711_035121_035303_VV_30__S1__20190711T035121Z.png,dataset_out\sentinel2\S1_20190711_035121_035303_VV_30__S2__20190711T085030Z.png,2019-07-11 03:51:21+00:00,2019-07-11 08:50:30+00:00,4.985833333333333,True,True,,,,,,,,
S1_20190723_035122_035304_VV_63,nw-1539-09-000115.jpg,nw-1539-09-000115,S1A_IW_GRDH_1SDV_20190723T035147_20190723T035212_028239_0330A7_B840.SAFE;S1A_IW_GRDH_1SDV_20190723T035122_20190723T035147_028239_0330A7_4635.SAFE,2019-07-23 03:51:22+00:00,2019-07-23 03:53:04+00:00,2019-07-23T03:52:13Z,32.9105023,34.3669594,33.0702875,34.5025594,S2A_MSIL2A_20190723T082611_N0500_R021_T36SWD_20230719T004151.SAFE,2019-07-23 08:40:38+00:00,1.17,S1_20190723_035122_035304_VV_63||2019-07-23 08:40:38+00:00,dataset_out\sent1\S1_20190723_035122_035304_VV_63__S1__20190723T035122Z.png,dataset_out\sentinel2\S1_20190723_035122_035304_VV_63__S2__20190723T084038Z.png,2019-07-23 03:51:22+00:00,2019-07-23 08:40:38+00:00,4.821111111111111,True,True,,,,,,,,
S1_20190723_035122_035304_VV_66,nw-1540-09-000116.jpg,nw-1540-09-000116,S1A_IW_GRDH_1SDV_20190723T035147_20190723T035212_028239_0330A7_B840.SAFE;S1A_IW_GRDH_1SDV_20190723T035122_20190723T035147_028239_0330A7_4635.SAFE,2019-07-23 03:51:22+00:00,2019-07-23 03:53:04+00:00,2019-07-23T03:52:13Z,32.5050753,34.4279228,32.6648605,34.5635228,S2A_MSIL2A_20190723T082611_N0500_R021_T36SVD_20230719T004151.SAFE,2019-07-23 08:40:41+00:00,2.23,S1_20190723_035122_035304_VV_66||2019-07-23 08:40:41+00:00,dataset_out\sent1\S1_20190723_035122_035304_VV_66__S1__20190723T035122Z.png,dataset_out\sentinel2\S1_20190723_035122_035304_VV_66__S2__20190723T084041Z.png,2019-07-23 03:51:22+00:00,2019-07-23 08:40:41+00:00,4.821944444444444,True,True,,,,,,,,
S1_20190803_035856_040035_VV_80,nw-1541-09-000117.jpg,nw-1541-09-000117,S1B_IW_GRDH_1SDV_20190803T035856_20190803T035921_017416_020C16_EF88.SAFE,2019-08-03 03:58:56+00:00,2019-08-03 04:00:35+00:00,2019-08-03T03:59:45Z,29.728698,34.9410599,29.8884228,35.0766254,S2B_MSIL2A_20190803T084609_N0500_R107_T36STD_20230721T015444.SAFE,2019-08-03 09:00:42+00:00,0.27,S1_20190803_035856_040035_VV_80||2019-08-03 09:00:42+00:00,dataset_out\sent1\S1_20190803_035856_040035_VV_80__S1__20190803T035856Z.png,dataset_out\sentinel2\S1_20190803_035856_040035_VV_80__S2__20190803T090042Z.png,2019-08-03 03:58:56+00:00,2019-08-03 09:00:42+00:00,5.029444444444445,True,True,,,,,,,,
S1_20190824_033416_033556_VV_18,nw-1552-09-000128.jpg,nw-1552-09-000128,S1B_IW_GRDH_1SDV_20190824T033416_20190824T033441_017722_021577_195C.SAFE,2019-08-24 03:34:16+00:00,2019-08-24 03:35:56+00:00,2019-08-24T03:35:06Z,35.5501983,35.1310412,35.7100071,35.2665541,S2B_MSIL2A_20190824T081609_N0500_R121_T37SBV_20230715T114954.SAFE,2019-08-24 08:30:19+00:00,0.02,S1_20190824_033416_033556_VV_18||2019-08-24 08:30:19+00:00,dataset_out\sent1\S1_20190824_033416_033556_VV_18__S1__20190824T033416Z.png,dataset_out\sentinel2\S1_20190824_033416_033556_VV_18__S2__20190824T083019Z.png,2019-08-24 03:34:16+00:00,2019-08-24 08:30:19+00:00,4.934166666666667,True,True,,,,,,,,
S1_20191014_035859_040038_VV_0,nw-1556-09-000132.jpg,nw-1556-09-000132,S1B_IW_GRDH_1SDV_20191014T035859_20191014T035924_018466_022CAA_0B81.SAFE,2019-10-14 03:58:59+00:00,2019-10-14 04:00:38+00:00,2019-10-14T03:59:48Z,30.0174106,35.9208456,30.1771366,36.0564117,S2A_MSIL2A_20191014T083921_N0500_R064_T36STF_20230708T075203.SAFE,2019-10-14 08:50:14+00:00,0.0,S1_20191014_035859_040038_VV_0||2019-10-14 08:50:14+00:00,dataset_out\sent1\S1_20191014_035859_040038_VV_0__S1__20191014T035859Z.png,dataset_out\sentinel2\S1_20191014_035859_040038_VV_0__S2__20191014T085014Z.png,2019-10-14 03:58:59+00:00,2019-10-14 08:50:14+00:00,4.854166666666667,True,True,,,,,,,,
S1_20191014_154845_155025_VV_110,nw-1557-09-000133.jpg,nw-1557-09-000133,S1A_IW_GRDH_1SDV_20191014T155000_20191014T155025_029457_0359DE_FB77.SAFE,2019-10-14 15:48:45+00:00,2019-10-14 15:50:25+00:00,2019-10-14T15:49:35Z,32.1558637,35.1964314,32.3162748,35.3319507,S2A_MSIL2A_20191014T083921_N0500_R064_T36SVE_20230708T075203.SAFE,2019-10-14 08:50:20+00:00,5.24,S1_20191014_154845_155025_VV_110||2019-10-14 08:50:20+00:00,dataset_out\sent1\S1_20191014_154845_155025_VV_110__S1__20191014T154845Z.png,dataset_out\sentinel2\S1_20191014_154845_155025_VV_110__S2__20191014T085020Z.png,2019-10-14 15:48:45+00:00,2019-10-14 08:50:20+00:00,-6.973611111111111,True,True,,,,,,,,
S1_20191014_154845_155025_VV_120,nw-1558-09-000134.jpg,nw-1558-09-000134,S1A_IW_GRDH_1SDV_20191014T155000_20191014T155025_029457_0359DE_FB77.SAFE,2019-10-14 15:48:45+00:00,2019-10-14 15:50:25+00:00,2019-10-14T15:49:35Z,31.7741608,35.2817565,31.9345719,35.4172759,S2A_MSIL2A_20191014T083921_N0500_R064_T36SUE_20230708T075203.SAFE,2019-10-14 08:50:24+00:00,0.26,S1_20191014_154845_155025_VV_120||2019-10-14 08:50:24+00:00,dataset_out\sent1\S1_20191014_154845_155025_VV_120__S1__20191014T154845Z.png,dataset_out\sentinel2\S1_20191014_154845_155025_VV_120__S2__20191014T085024Z.png,2019-10-14 15:48:45+00:00,2019-10-14 08:50:24+00:00,-6.9725,True,True,,,,,,,,
S1_20191014_154845_155025_VV_57,nw-1559-09-000135.jpg,nw-1559-09-000135,S1A_IW_GRDH_1SDV_20191014T154935_20191014T155000_029457_0359DE_42F0.SAFE,2019-10-14 15:48:45+00:00,2019-10-14 15:50:25+00:00,2019-10-14T15:49:35Z,31.6594183,33.7481629,31.8198294,33.8836823,S2A_MSIL2A_20191014T083921_N0500_R064_T36SUC_20230708T075203.SAFE,2019-10-14 08:50:53+00:00,1.89,S1_20191014_154845_155025_VV_57||2019-10-14 08:50:53+00:00,dataset_out\sent1\S1_20191014_154845_155025_VV_57__S1__20191014T154845Z.png,dataset_out\sentinel2\S1_20191014_154845_155025_VV_57__S2__20191014T085053Z.png,2019-10-14 15:48:45+00:00,2019-10-14 08:50:53+00:00,-6.964444444444444,True,True,,,,,,,,
S1_20191016_034227_034407_VV_113,nw-1561-09-000137.jpg,nw-1561-09-000137,S1B_IW_GRDH_1SDV_20191016T034252_20191016T034317_018495_022D96_AE2A.SAFE,2019-10-16 03:42:27+00:00,2019-10-16 03:44:07+00:00,2019-10-16T03:43:17Z,33.3530909,33.8767735,33.5133356,34.0123052,S2B_MSIL2A_20191016T082929_N0500_R021_T36SWC_20230711T005929.SAFE,2019-10-16 08:40:48+00:00,0.1,S1_20191016_034227_034407_VV_113||2019-10-16 08:40:48+00:00,dataset_out\sent1\S1_20191016_034227_034407_VV_113__S1__20191016T034227Z.png,dataset_out\sentinel2\S1_20191016_034227_034407_VV_113__S2__20191016T084048Z.png,2019-10-16 03:42:27+00:00,2019-10-16 08:40:48+00:00,4.9725,True,True,,,,,,,,
S1_20190221_155637_155817_VV_146,nw-1613-10-000021.jpg,nw-1613-10-000021,S1A_IW_GRDH_1SDV_20190221T155752_20190221T155817_026030_02E6CF_6EBE.SAFE,2019-02-21 15:56:37+00:00,2019-02-21 15:58:17+00:00,2019-02-21T15:57:27Z,29.2555303,35.0019169,29.4146603,35.1376248,S2B_MSIL2A_20190221T083959_N0500_R064_T35SPU_20221127T030800.SAFE,2019-02-21 08:50:45+00:00,0.0,S1_20190221_155637_155817_VV_146||2019-02-21 08:50:45+00:00,dataset_out\sent1\S1_20190221_155637_155817_VV_146__S1__20190221T155637Z.png,dataset_out\sentinel2\S1_20190221_155637_155817_VV_146__S2__20190221T085045Z.png,2019-02-21 15:56:37+00:00,2019-02-21 08:50:45+00:00,-7.097777777777778,True,True,,,,,,,,
S1_20190223_035040_035219_VV_157,nw-1620-10-000028.jpg,nw-1620-10-000028,S1B_IW_GRDH_1SDV_20190223T035105_20190223T035130_015068_01C287_AE93.SAFE,2019-02-23 03:50:40+00:00,2019-02-23 03:52:19+00:00,2019-02-23T03:51:29Z,33.0204147,32.8737836,33.1797104,33.0092847,S2A_MSIL2A_20190223T082941_N0500_R021_T36SVB_20221127T102806.SAFE,2019-02-23 08:41:01+00:00,6.56,S1_20190223_035040_035219_VV_157||2019-02-23 08:41:01+00:00,dataset_out\sent1\S1_20190223_035040_035219_VV_157__S1__20190223T035040Z.png,dataset_out\sentinel2\S1_20190223_035040_035219_VV_157__S2__20190223T084101Z.png,2019-02-23 03:50:40+00:00,2019-02-23 08:41:01+00:00,4.839166666666666,True,True,,,,,,,,
S1_20190223_035040_035219_VV_195,nw-1621-10-000029.jpg,nw-1621-10-000029,S1B_IW_GRDH_1SDV_20190223T035130_20190223T035155_015068_01C287_0DC8.SAFE,2019-02-23 03:50:40+00:00,2019-02-23 03:52:19+00:00,2019-02-23T03:51:29Z,31.98203,32.361608,32.1413256,32.4971091,S2A_MSIL2A_20190223T082941_N0500_R021_T36SVB_20221127T102806.SAFE,2019-02-23 08:41:01+00:00,6.56,S1_20190223_035040_035219_VV_195||2019-02-23 08:41:01+00:00,dataset_out\sent1\S1_20190223_035040_035219_VV_195__S1__20190223T035040Z.png,dataset_out\sentinel2\S1_20190223_035040_035219_VV_195__S2__20190223T084101Z.png,2019-02-23 03:50:40+00:00,2019-02-23 08:41:01+00:00,4.839166666666666,True,True,,,,,,,,
S1_20190306_035926_040106_VV_102,nw-1630-10-000038.jpg,nw-1630-10-000038,S1A_IW_GRDH_1SDV_20190306T035951_20190306T040016_026212_02ED51_0951.SAFE,2019-03-06 03:59:26+00:00,2019-03-06 04:01:06+00:00,2019-03-06T04:00:16Z,29.314183,34.0350972,29.4743494,34.1705879,S2B_MSIL2A_20190306T084829_N0500_R107_T35SQT_20221112T214938.SAFE,2019-03-06 09:00:49+00:00,0.0,S1_20190306_035926_040106_VV_102||2019-03-06 09:00:49+00:00,dataset_out\sent1\S1_20190306_035926_040106_VV_102__S1__20190306T035926Z.png,dataset_out\sentinel2\S1_20190306_035926_040106_VV_102__S2__20190306T090049Z.png,2019-03-06 03:59:26+00:00,2019-03-06 09:00:49+00:00,5.023055555555556,True,True,,,,,,,,
S1_20190306_035926_040106_VV_45,nw-1633-10-000041.jpg,nw-1633-10-000041,S1A_IW_GRDH_1SDV_20190306T035926_20190306T035951_026212_02ED51_1D32.SAFE,2019-03-06 03:59:26+00:00,2019-03-06 04:01:06+00:00,2019-03-06T04:00:16Z,29.3715795,35.5991642,29.5317459,35.7346549,S2B_MSIL2A_20190306T084829_N0500_R107_T35SQV_20221112T214938.SAFE,2019-03-06 09:00:20+00:00,5.07,S1_20190306_035926_040106_VV_45||2019-03-06 09:00:20+00:00,dataset_out\sent1\S1_20190306_035926_040106_VV_45__S1__20190306T035926Z.png,dataset_out\sentinel2\S1_20190306_035926_040106_VV_45__S2__20190306T090020Z.png,2019-03-06 03:59:26+00:00,2019-03-06 09:00:20+00:00,5.015,True,True,,,,,,,,
S1_20190306_035926_040106_VV_65,nw-1635-10-000043.jpg,nw-1635-10-000043,S1A_IW_GRDH_1SDV_20190306T035951_20190306T040016_026212_02ED51_0951.SAFE;S1A_IW_GRDH_1SDV_20190306T035926_20190306T035951_026212_02ED51_1D32.SAFE,2019-03-06 03:59:26+00:00,2019-03-06 04:01:06+00:00,2019-03-06T04:00:16Z,29.4433517,34.8386958,29.6035181,34.9741865,S2B_MSIL2A_20190306T084829_N0500_R107_T35SQU_20221112T214938.SAFE,2019-03-06 09:00:35+00:00,0.33,S1_20190306_035926_040106_VV_65||2019-03-06 09:00:35+00:00,dataset_out\sent1\S1_20190306_035926_040106_VV_65__S1__20190306T035926Z.png,dataset_out\sentinel2\S1_20190306_035926_040106_VV_65__S2__20190306T090035Z.png,2019-03-06 03:59:26+00:00,2019-03-06 09:00:35+00:00,5.019166666666667,True,True,,,,,,,,
S1_20190306_035926_040106_VV_52,nw-1634-10-000042.jpg,nw-1634-10-000042,S1A_IW_GRDH_1SDV_20190306T035926_20190306T035951_026212_02ED51_1D32.SAFE,2019-03-06 03:59:26+00:00,2019-03-06 04:01:06+00:00,2019-03-06T04:00:16Z,29.4573516,35.3480584,29.617518,35.4835491,S2B_MSIL2A_20190306T084829_N0500_R107_T35SQV_20221112T214938.SAFE,2019-03-06 09:00:20+00:00,5.07,S1_20190306_035926_040106_VV_52||2019-03-06 09:00:20+00:00,dataset_out\sent1\S1_20190306_035926_040106_VV_52__S1__20190306T035926Z.png,dataset_out\sentinel2\S1_20190306_035926_040106_VV_52__S2__20190306T090020Z.png,2019-03-06 03:59:26+00:00,2019-03-06 09:00:20+00:00,5.015,True,True,,,,,,,,
S1_20190306_035926_040106_VV_70,nw-1636-10-000044.jpg,nw-1636-10-000044,S1A_IW_GRDH_1SDV_20190306T035951_20190306T040016_026212_02ED51_0951.SAFE,2019-03-06 03:59:26+00:00,2019-03-06 04:01:06+00:00,2019-03-06T04:00:16Z,29.2829351,34.7435913,29.4431015,34.879082,S2B_MSIL2A_20190306T084829_N0500_R107_T35SQU_20221112T214938.SAFE,2019-03-06 09:00:35+00:00,0.33,S1_20190306_035926_040106_VV_70||2019-03-06 09:00:35+00:00,dataset_out\sent1\S1_20190306_035926_040106_VV_70__S1__20190306T035926Z.png,dataset_out\sentinel2\S1_20190306_035926_040106_VV_70__S2__20190306T090035Z.png,2019-03-06 03:59:26+00:00,2019-03-06 09:00:35+00:00,5.019166666666667,True,True,,,,,,,,
S1_20190616_154839_155019_VV_38,nw-1662-10-000070.jpg,nw-1662-10-000070,S1A_IW_GRDH_1SDV_20190616T154954_20190616T155019_027707_0320A3_41EC.SAFE;S1A_IW_GRDH_1SDV_20190616T154929_20190616T154954_027707_0320A3_F570.SAFE,2019-06-16 15:48:39+00:00,2019-06-16 15:50:19+00:00,2019-06-16T15:49:29Z,31.7722279,34.7361452,31.9326177,34.8715785,S2A_MSIL2A_20190616T083601_N0500_R064_T36SUD_20230726T061520.SAFE,2019-06-16 08:50:39+00:00,7.5,S1_20190616_154839_155019_VV_38||2019-06-16 08:50:39+00:00,dataset_out\sent1\S1_20190616_154839_155019_VV_38__S1__20190616T154839Z.png,dataset_out\sentinel2\S1_20190616_154839_155019_VV_38__S2__20190616T085039Z.png,2019-06-16 15:48:39+00:00,2019-06-16 08:50:39+00:00,-6.966666666666667,True,True,,,,,,,,
